record_id,record_type,adapter_name,adapter_scope,parser_name,parser_scope,source_scaffold_record_id,case_id,pool,case_set,denominator_id,engine,rewrite_method,rewrite_method_display_name,route,route_family,method_role,candidate_id,source_sql_path,candidate_sql_path,planned,generated,ready,executed,exact,timed,result_status,failure_stage,failure_type,parse_status,checker_status,plan_available,plan_artifact_path,latency_ms,speedup_ratio,timing_eligible,evidence_source,retained_artifact_path,status,na_reason,parser_status,parser_input_manifest_id,row_grain_verified,metric_input_authorized,metrics_computed,production_retained_evidence_parsed,legacy_repo_read,reports_changed,results_changed,denominator_changed,paper_results_changed,notes
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:mysql:direct_llm_original,rewrite_candidate_cell,candidate_status_parser_v1,approved_non_timing_whitelist_only,candidate_status_parser_v1,approved_non_timing_whitelist_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:mysql:direct_llm_original,PERF_0034,PERF,common_core_v0,track_a_same_engine:PERF_0034:mysql,mysql,direct_llm_original,Direct LLM original,same_engine_rewrite,llm_direct,same_engine_rewrite_method,candidate:PERF_0034:mysql:direct_llm_original:planned,cases/PERF/PERF_0034/sql/source.sql,,true,N.A.,true,N.A.,N.A.,N.A.,ready,N.A.,N.A.,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,retained_legacy_report:P001,,N.A.,requires_production_retained_evidence,row_level_status_filled,MP001,true,true,false,true,true,false,false,false,false,P001 direct LLM generation preflight status parsed without prompt payloads.
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:mysql:direct_llm_repair_1,rewrite_candidate_cell,candidate_status_parser_v1,approved_non_timing_whitelist_only,candidate_status_parser_v1,approved_non_timing_whitelist_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:mysql:direct_llm_repair_1,PERF_0034,PERF,common_core_v0,track_a_same_engine:PERF_0034:mysql,mysql,direct_llm_repair_1,Direct LLM + Repair-1,same_engine_rewrite,llm_feedback_repair,same_engine_feedback_rewrite_method,candidate:PERF_0034:mysql:direct_llm_repair_1:planned,cases/PERF/PERF_0034/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,approved_whitelist_no_matching_row,,N.A.,requires_production_retained_evidence,unresolved_no_approved_source_match,,false,false,false,true,true,false,false,false,false,candidate_status_parser_v1 fail-closed unresolved row. No approved source row matched this scaffold grain.
sqlglot_candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:mysql:sqlglot_optimize,rewrite_candidate_cell,sqlglot_candidate_status_parser_v1,sanitized_non_timing_projection_only,sqlglot_candidate_status_parser_v1,sanitized_non_timing_projection_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:mysql:sqlglot_optimize,PERF_0034,PERF,common_core_v0,track_a_same_engine:PERF_0034:mysql,mysql,sqlglot_optimize,SQLGlot optimize,same_engine_rewrite,sqlglot_optimize,deterministic_same_engine_rewrite_method,candidate:PERF_0034:mysql:sqlglot_optimize:planned,cases/PERF/PERF_0034/sql/source.sql,,true,requires_production_retained_evidence,requires_production_retained_evidence,true,true,N.A.,exact,not_applicable,not_applicable,requires_production_retained_evidence,exact,N.A.,,,,N.A.,sanitized_sqlglot_projection:SGL011,legacy:reports/evaluation/common_core_v0/00_PAPER_EVIDENCE_FREEZE_V1/sqlglot_result_check_backfill_event_long_v1.csv#row_id=sqlglot_optimize_same_dialect__PERF_0034__mysql,N.A.,requires_production_retained_evidence,row_level_status_filled,projection_SGL011_sqlglot_optimize,true,false,false,false,false,false,false,false,false,SQLGlot executed/exact status parsed from sanitized non-timing checker-event projection; generated/ready remain source-unobserved.
sqlglot_candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:mysql:sqlglot_noop,rewrite_candidate_cell,sqlglot_candidate_status_parser_v1,sanitized_non_timing_projection_only,sqlglot_candidate_status_parser_v1,sanitized_non_timing_projection_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:mysql:sqlglot_noop,PERF_0034,PERF,common_core_v0,track_a_same_engine:PERF_0034:mysql,mysql,sqlglot_noop,SQLGlot no-op,same_engine_rewrite,sqlglot_noop,low_transform_infrastructure_route,candidate:PERF_0034:mysql:sqlglot_noop:planned,cases/PERF/PERF_0034/sql/source.sql,,true,requires_production_retained_evidence,requires_production_retained_evidence,true,true,N.A.,exact,not_applicable,not_applicable,requires_production_retained_evidence,exact,N.A.,,,,N.A.,sanitized_sqlglot_projection:SGL011,legacy:reports/evaluation/common_core_v0/00_PAPER_EVIDENCE_FREEZE_V1/sqlglot_result_check_backfill_event_long_v1.csv#row_id=sqlglot_transpile_same_dialect_noop__PERF_0034__mysql,N.A.,requires_production_retained_evidence,row_level_status_filled,projection_SGL011_sqlglot_noop,true,false,false,false,false,false,false,false,false,SQLGlot executed/exact status parsed from sanitized non-timing checker-event projection; generated/ready remain source-unobserved.
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:mysql:calcite_hep_fail_closed,rewrite_candidate_cell,candidate_status_parser_v1,approved_non_timing_whitelist_only,candidate_status_parser_v1,approved_non_timing_whitelist_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:mysql:calcite_hep_fail_closed,PERF_0034,PERF,common_core_v0,track_a_same_engine:PERF_0034:mysql,mysql,calcite_hep_fail_closed,Calcite HEP fail-closed,same_engine_rewrite,calcite_hep,rule_based_fail_closed_rewrite_method,candidate:PERF_0034:mysql:calcite_hep_fail_closed:planned,cases/PERF/PERF_0034/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,approved_whitelist_no_matching_row,,N.A.,requires_production_retained_evidence,unresolved_no_approved_source_match,,false,false,false,true,true,false,false,false,false,candidate_status_parser_v1 fail-closed unresolved row. No approved source row matched this scaffold grain.
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:spark:direct_llm_original,rewrite_candidate_cell,candidate_status_parser_v1,approved_non_timing_whitelist_only,candidate_status_parser_v1,approved_non_timing_whitelist_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:spark:direct_llm_original,PERF_0034,PERF,common_core_v0,track_a_same_engine:PERF_0034:spark,spark,direct_llm_original,Direct LLM original,same_engine_rewrite,llm_direct,same_engine_rewrite_method,candidate:PERF_0034:spark:direct_llm_original:planned,cases/PERF/PERF_0034/sql/source.sql,,true,N.A.,true,N.A.,N.A.,N.A.,ready,N.A.,N.A.,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,retained_legacy_report:P001,,N.A.,requires_production_retained_evidence,row_level_status_filled,MP001,true,true,false,true,true,false,false,false,false,P001 direct LLM generation preflight status parsed without prompt payloads.
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:spark:direct_llm_repair_1,rewrite_candidate_cell,candidate_status_parser_v1,approved_non_timing_whitelist_only,candidate_status_parser_v1,approved_non_timing_whitelist_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:spark:direct_llm_repair_1,PERF_0034,PERF,common_core_v0,track_a_same_engine:PERF_0034:spark,spark,direct_llm_repair_1,Direct LLM + Repair-1,same_engine_rewrite,llm_feedback_repair,same_engine_feedback_rewrite_method,candidate:PERF_0034:spark:direct_llm_repair_1:planned,cases/PERF/PERF_0034/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,approved_whitelist_no_matching_row,,N.A.,requires_production_retained_evidence,unresolved_no_approved_source_match,,false,false,false,true,true,false,false,false,false,candidate_status_parser_v1 fail-closed unresolved row. No approved source row matched this scaffold grain.
sqlglot_candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:spark:sqlglot_optimize,rewrite_candidate_cell,sqlglot_candidate_status_parser_v1,sanitized_non_timing_projection_only,sqlglot_candidate_status_parser_v1,sanitized_non_timing_projection_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:spark:sqlglot_optimize,PERF_0034,PERF,common_core_v0,track_a_same_engine:PERF_0034:spark,spark,sqlglot_optimize,SQLGlot optimize,same_engine_rewrite,sqlglot_optimize,deterministic_same_engine_rewrite_method,candidate:PERF_0034:spark:sqlglot_optimize:planned,cases/PERF/PERF_0034/sql/source.sql,,true,requires_production_retained_evidence,requires_production_retained_evidence,true,true,N.A.,exact,not_applicable,not_applicable,requires_production_retained_evidence,exact,N.A.,,,,N.A.,sanitized_sqlglot_projection:SGL011,legacy:reports/evaluation/common_core_v0/00_PAPER_EVIDENCE_FREEZE_V1/sqlglot_result_check_backfill_event_long_v1.csv#row_id=sqlglot_optimize_same_dialect__PERF_0034__spark,N.A.,requires_production_retained_evidence,row_level_status_filled,projection_SGL011_sqlglot_optimize,true,false,false,false,false,false,false,false,false,SQLGlot executed/exact status parsed from sanitized non-timing checker-event projection; generated/ready remain source-unobserved.
sqlglot_candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:spark:sqlglot_noop,rewrite_candidate_cell,sqlglot_candidate_status_parser_v1,sanitized_non_timing_projection_only,sqlglot_candidate_status_parser_v1,sanitized_non_timing_projection_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:spark:sqlglot_noop,PERF_0034,PERF,common_core_v0,track_a_same_engine:PERF_0034:spark,spark,sqlglot_noop,SQLGlot no-op,same_engine_rewrite,sqlglot_noop,low_transform_infrastructure_route,candidate:PERF_0034:spark:sqlglot_noop:planned,cases/PERF/PERF_0034/sql/source.sql,,true,requires_production_retained_evidence,requires_production_retained_evidence,true,true,N.A.,exact,not_applicable,not_applicable,requires_production_retained_evidence,exact,N.A.,,,,N.A.,sanitized_sqlglot_projection:SGL011,legacy:reports/evaluation/common_core_v0/00_PAPER_EVIDENCE_FREEZE_V1/sqlglot_result_check_backfill_event_long_v1.csv#row_id=sqlglot_transpile_same_dialect_noop__PERF_0034__spark,N.A.,requires_production_retained_evidence,row_level_status_filled,projection_SGL011_sqlglot_noop,true,false,false,false,false,false,false,false,false,SQLGlot executed/exact status parsed from sanitized non-timing checker-event projection; generated/ready remain source-unobserved.
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:spark:calcite_hep_fail_closed,rewrite_candidate_cell,candidate_status_parser_v1,approved_non_timing_whitelist_only,candidate_status_parser_v1,approved_non_timing_whitelist_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:spark:calcite_hep_fail_closed,PERF_0034,PERF,common_core_v0,track_a_same_engine:PERF_0034:spark,spark,calcite_hep_fail_closed,Calcite HEP fail-closed,same_engine_rewrite,calcite_hep,rule_based_fail_closed_rewrite_method,candidate:PERF_0034:spark:calcite_hep_fail_closed:planned,cases/PERF/PERF_0034/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,approved_whitelist_no_matching_row,,N.A.,requires_production_retained_evidence,unresolved_no_approved_source_match,,false,false,false,true,true,false,false,false,false,candidate_status_parser_v1 fail-closed unresolved row. No approved source row matched this scaffold grain.
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0035:postgres:direct_llm_original,rewrite_candidate_cell,candidate_status_parser_v1,approved_non_timing_whitelist_only,candidate_status_parser_v1,approved_non_timing_whitelist_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0035:postgres:direct_llm_original,PERF_0035,PERF,common_core_v0,track_a_same_engine:PERF_0035:postgres,postgres,direct_llm_original,Direct LLM original,same_engine_rewrite,llm_direct,same_engine_rewrite_method,candidate:PERF_0035:postgres:direct_llm_original:planned,cases/PERF/PERF_0035/sql/source.sql,,true,N.A.,true,N.A.,N.A.,N.A.,ready,N.A.,N.A.,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,retained_legacy_report:P001,,N.A.,requires_production_retained_evidence,row_level_status_filled,MP001,true,true,false,true,true,false,false,false,false,P001 direct LLM generation preflight status parsed without prompt payloads.
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0035:postgres:direct_llm_repair_1,rewrite_candidate_cell,candidate_status_parser_v1,approved_non_timing_whitelist_only,candidate_status_parser_v1,approved_non_timing_whitelist_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0035:postgres:direct_llm_repair_1,PERF_0035,PERF,common_core_v0,track_a_same_engine:PERF_0035:postgres,postgres,direct_llm_repair_1,Direct LLM + Repair-1,same_engine_rewrite,llm_feedback_repair,same_engine_feedback_rewrite_method,candidate:PERF_0035:postgres:direct_llm_repair_1:planned,cases/PERF/PERF_0035/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,approved_whitelist_no_matching_row,,N.A.,requires_production_retained_evidence,unresolved_no_approved_source_match,,false,false,false,true,true,false,false,false,false,candidate_status_parser_v1 fail-closed unresolved row. No approved source row matched this scaffold grain.
sqlglot_candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0035:postgres:sqlglot_optimize,rewrite_candidate_cell,sqlglot_candidate_status_parser_v1,sanitized_non_timing_projection_only,sqlglot_candidate_status_parser_v1,sanitized_non_timing_projection_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0035:postgres:sqlglot_optimize,PERF_0035,PERF,common_core_v0,track_a_same_engine:PERF_0035:postgres,postgres,sqlglot_optimize,SQLGlot optimize,same_engine_rewrite,sqlglot_optimize,deterministic_same_engine_rewrite_method,candidate:PERF_0035:postgres:sqlglot_optimize:planned,cases/PERF/PERF_0035/sql/source.sql,,true,requires_production_retained_evidence,requires_production_retained_evidence,true,true,N.A.,exact,not_applicable,not_applicable,requires_production_retained_evidence,exact,N.A.,,,,N.A.,sanitized_sqlglot_projection:SGL011,legacy:reports/evaluation/common_core_v0/00_PAPER_EVIDENCE_FREEZE_V1/sqlglot_result_check_backfill_event_long_v1.csv#row_id=sqlglot_optimize_same_dialect__PERF_0035__pg,N.A.,requires_production_retained_evidence,row_level_status_filled,projection_SGL011_sqlglot_optimize,true,false,false,false,false,false,false,false,false,SQLGlot executed/exact status parsed from sanitized non-timing checker-event projection; generated/ready remain source-unobserved.
sqlglot_candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0035:postgres:sqlglot_noop,rewrite_candidate_cell,sqlglot_candidate_status_parser_v1,sanitized_non_timing_projection_only,sqlglot_candidate_status_parser_v1,sanitized_non_timing_projection_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0035:postgres:sqlglot_noop,PERF_0035,PERF,common_core_v0,track_a_same_engine:PERF_0035:postgres,postgres,sqlglot_noop,SQLGlot no-op,same_engine_rewrite,sqlglot_noop,low_transform_infrastructure_route,candidate:PERF_0035:postgres:sqlglot_noop:planned,cases/PERF/PERF_0035/sql/source.sql,,true,requires_production_retained_evidence,requires_production_retained_evidence,true,true,N.A.,exact,not_applicable,not_applicable,requires_production_retained_evidence,exact,N.A.,,,,N.A.,sanitized_sqlglot_projection:SGL011,legacy:reports/evaluation/common_core_v0/00_PAPER_EVIDENCE_FREEZE_V1/sqlglot_result_check_backfill_event_long_v1.csv#row_id=sqlglot_transpile_same_dialect_noop__PERF_0035__pg,N.A.,requires_production_retained_evidence,row_level_status_filled,projection_SGL011_sqlglot_noop,true,false,false,false,false,false,false,false,false,SQLGlot executed/exact status parsed from sanitized non-timing checker-event projection; generated/ready remain source-unobserved.
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0035:postgres:calcite_hep_fail_closed,rewrite_candidate_cell,candidate_status_parser_v1,approved_non_timing_whitelist_only,candidate_status_parser_v1,approved_non_timing_whitelist_only,rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0035:postgres:calcite_hep_fail_closed,PERF_0035,PERF,common_core_v0,track_a_same_engine:PERF_0035:postgres,postgres,calcite_hep_fail_closed,Calcite HEP fail-closed,same_engine_rewrite,calcite_hep,rule_based_fail_closed_rewrite_method,candidate:PERF_0035:postgres:calcite_hep_fail_closed:planned,cases/PERF/PERF_0035/sql/source.sql,,true,N.A.,N.A.,N.A.,N.A.,N.A.,evidence_not_adapted_yet,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,requires_production_retained_evidence,N.A.,,,,N.A.,approved_whitelist_no_matching_row,,N.A.,requires_production_retained_evidence,unresolved_no_approved_source_match,,false,false,false,true,true,false,false,false,false,candidate_status_parser_v1 fail-closed unresolved row. No approved source row matched this scaffold grain.
