case_id,pool,engine,method_id,route_id,denominator_id,pair_id,pair_type,logical_pair_type,pair_role,source_sql_path,candidate_sql_path,schema_source_path,sqlsolver_left_input_path,sqlsolver_right_input_path,sqlsolver_schema_input_path,verifier_tool,verifier_mode,raw_output,normalized_verdict,invocation_status,runtime_ms,timeout_seconds,raw_stdout_path,raw_stderr_path,raw_output_path,result_checker_exactness_used,local_only,official_metric_input,paper_result
PORT_0012,PORT,postgres,sqlglot_noop,noop,track_a_same_engine:PORT_0012:postgres,port_0012__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver,source_vs_candidate,candidate_vs_candidate,identity_sanity,cases/PORT/PORT_0012/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/PORT_0012__postgres.sql,schemas/parrot_bird_port0012_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0012/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0012/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0012/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,680.5434370180592,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0012/verifier/tools/sqlsolver/port_0012__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0012/verifier/tools/sqlsolver/port_0012__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0012/verifier/tools/sqlsolver/port_0012__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
PORT_0012,PORT,postgres,sqlglot_noop,noop,track_a_same_engine:PORT_0012:postgres,port_0012__postgres__sqlglot_noop__source_vs_candidate__sqlsolver,source_vs_candidate,source_vs_candidate,method_candidate_verification,cases/PORT/PORT_0012/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/PORT_0012__postgres.sql,schemas/parrot_bird_port0012_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0012/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0012/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0012/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,679.9150030128658,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0012/verifier/tools/sqlsolver/port_0012__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0012/verifier/tools/sqlsolver/port_0012__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0012/verifier/tools/sqlsolver/port_0012__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
LONGTAIL_0011,LONGTAIL,postgres,sqlglot_noop,noop,track_a_same_engine:LONGTAIL_0011:postgres,longtail_0011__postgres__sqlglot_noop__source_vs_source__sqlsolver,source_vs_candidate,source_vs_source,identity_sanity,cases/LONGTAIL/LONGTAIL_0011/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/LONGTAIL_0011__postgres.sql,schemas/sqlstorm_stackoverflow_longtail0011_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0011/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0011/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0011/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,1105.4679489461705,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0011/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0011/verifier/tools/sqlsolver/longtail_0011__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0011/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0011/verifier/tools/sqlsolver/longtail_0011__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0011/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0011/verifier/tools/sqlsolver/longtail_0011__postgres__sqlglot_noop__source_vs_source__sqlsolver/sqlsolver_output.txt,false,true,false,false
LONGTAIL_0011,LONGTAIL,postgres,sqlglot_noop,noop,track_a_same_engine:LONGTAIL_0011:postgres,longtail_0011__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver,source_vs_candidate,candidate_vs_candidate,identity_sanity,cases/LONGTAIL/LONGTAIL_0011/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/LONGTAIL_0011__postgres.sql,schemas/sqlstorm_stackoverflow_longtail0011_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0011/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0011/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0011/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,1094.0853380598128,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0011/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0011/verifier/tools/sqlsolver/longtail_0011__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0011/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0011/verifier/tools/sqlsolver/longtail_0011__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0011/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0011/verifier/tools/sqlsolver/longtail_0011__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
LONGTAIL_0011,LONGTAIL,postgres,sqlglot_noop,noop,track_a_same_engine:LONGTAIL_0011:postgres,longtail_0011__postgres__sqlglot_noop__source_vs_candidate__sqlsolver,source_vs_candidate,source_vs_candidate,method_candidate_verification,cases/LONGTAIL/LONGTAIL_0011/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/LONGTAIL_0011__postgres.sql,schemas/sqlstorm_stackoverflow_longtail0011_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0011/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0011/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0011/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,1076.1385459918529,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0011/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0011/verifier/tools/sqlsolver/longtail_0011__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0011/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0011/verifier/tools/sqlsolver/longtail_0011__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0011/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0011/verifier/tools/sqlsolver/longtail_0011__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
LONGTAIL_0012,LONGTAIL,postgres,sqlglot_noop,noop,track_a_same_engine:LONGTAIL_0012:postgres,longtail_0012__postgres__sqlglot_noop__source_vs_source__sqlsolver,source_vs_candidate,source_vs_source,identity_sanity,cases/LONGTAIL/LONGTAIL_0012/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/LONGTAIL_0012__postgres.sql,schemas/sqlstorm_stackoverflow_longtail0012_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0012/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0012/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0012/schema.sql,sqlsolver,jar_cli,EQ,equivalent,completed,1153.0354509595782,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0012/verifier/tools/sqlsolver/longtail_0012__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0012/verifier/tools/sqlsolver/longtail_0012__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0012/verifier/tools/sqlsolver/longtail_0012__postgres__sqlglot_noop__source_vs_source__sqlsolver/sqlsolver_output.txt,false,true,false,false
LONGTAIL_0012,LONGTAIL,postgres,sqlglot_noop,noop,track_a_same_engine:LONGTAIL_0012:postgres,longtail_0012__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver,source_vs_candidate,candidate_vs_candidate,identity_sanity,cases/LONGTAIL/LONGTAIL_0012/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/LONGTAIL_0012__postgres.sql,schemas/sqlstorm_stackoverflow_longtail0012_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0012/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0012/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0012/schema.sql,sqlsolver,jar_cli,EQ,equivalent,completed,1144.3381570279598,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0012/verifier/tools/sqlsolver/longtail_0012__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0012/verifier/tools/sqlsolver/longtail_0012__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0012/verifier/tools/sqlsolver/longtail_0012__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
LONGTAIL_0012,LONGTAIL,postgres,sqlglot_noop,noop,track_a_same_engine:LONGTAIL_0012:postgres,longtail_0012__postgres__sqlglot_noop__source_vs_candidate__sqlsolver,source_vs_candidate,source_vs_candidate,method_candidate_verification,cases/LONGTAIL/LONGTAIL_0012/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/LONGTAIL_0012__postgres.sql,schemas/sqlstorm_stackoverflow_longtail0012_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0012/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0012/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0012/schema.sql,sqlsolver,jar_cli,EQ,equivalent,completed,1156.193515053019,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0012/verifier/tools/sqlsolver/longtail_0012__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0012/verifier/tools/sqlsolver/longtail_0012__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0012/verifier/tools/sqlsolver/longtail_0012__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
LONGTAIL_0013,LONGTAIL,postgres,sqlglot_noop,noop,track_a_same_engine:LONGTAIL_0013:postgres,longtail_0013__postgres__sqlglot_noop__source_vs_source__sqlsolver,source_vs_candidate,source_vs_source,identity_sanity,cases/LONGTAIL/LONGTAIL_0013/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/LONGTAIL_0013__postgres.sql,schemas/sqlstorm_stackoverflow_longtail0013_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0013/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0013/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0013/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,1344.2182029830292,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0013/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0013/verifier/tools/sqlsolver/longtail_0013__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0013/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0013/verifier/tools/sqlsolver/longtail_0013__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0013/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0013/verifier/tools/sqlsolver/longtail_0013__postgres__sqlglot_noop__source_vs_source__sqlsolver/sqlsolver_output.txt,false,true,false,false
LONGTAIL_0013,LONGTAIL,postgres,sqlglot_noop,noop,track_a_same_engine:LONGTAIL_0013:postgres,longtail_0013__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver,source_vs_candidate,candidate_vs_candidate,identity_sanity,cases/LONGTAIL/LONGTAIL_0013/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/LONGTAIL_0013__postgres.sql,schemas/sqlstorm_stackoverflow_longtail0013_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0013/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0013/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0013/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,1273.5649740789086,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0013/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0013/verifier/tools/sqlsolver/longtail_0013__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0013/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0013/verifier/tools/sqlsolver/longtail_0013__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0013/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0013/verifier/tools/sqlsolver/longtail_0013__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
LONGTAIL_0013,LONGTAIL,postgres,sqlglot_noop,noop,track_a_same_engine:LONGTAIL_0013:postgres,longtail_0013__postgres__sqlglot_noop__source_vs_candidate__sqlsolver,source_vs_candidate,source_vs_candidate,method_candidate_verification,cases/LONGTAIL/LONGTAIL_0013/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/LONGTAIL_0013__postgres.sql,schemas/sqlstorm_stackoverflow_longtail0013_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0013/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0013/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0013/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,1345.0262260157615,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0013/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0013/verifier/tools/sqlsolver/longtail_0013__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0013/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0013/verifier/tools/sqlsolver/longtail_0013__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0013/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0013/verifier/tools/sqlsolver/longtail_0013__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
LONGTAIL_0022,LONGTAIL,postgres,sqlglot_noop,noop,track_a_same_engine:LONGTAIL_0022:postgres,longtail_0022__postgres__sqlglot_noop__source_vs_source__sqlsolver,source_vs_candidate,source_vs_source,identity_sanity,cases/LONGTAIL/LONGTAIL_0022/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/LONGTAIL_0022__postgres.sql,schemas/stack_queries_longtail0022_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0022/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0022/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0022/schema.sql,sqlsolver,jar_cli,EQ,equivalent,completed,1395.5519649898633,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0022/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0022/verifier/tools/sqlsolver/longtail_0022__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0022/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0022/verifier/tools/sqlsolver/longtail_0022__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0022/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0022/verifier/tools/sqlsolver/longtail_0022__postgres__sqlglot_noop__source_vs_source__sqlsolver/sqlsolver_output.txt,false,true,false,false
LONGTAIL_0022,LONGTAIL,postgres,sqlglot_noop,noop,track_a_same_engine:LONGTAIL_0022:postgres,longtail_0022__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver,source_vs_candidate,candidate_vs_candidate,identity_sanity,cases/LONGTAIL/LONGTAIL_0022/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/LONGTAIL_0022__postgres.sql,schemas/stack_queries_longtail0022_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0022/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0022/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0022/schema.sql,sqlsolver,jar_cli,EQ,equivalent,completed,1370.3788119601086,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0022/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0022/verifier/tools/sqlsolver/longtail_0022__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0022/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0022/verifier/tools/sqlsolver/longtail_0022__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0022/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0022/verifier/tools/sqlsolver/longtail_0022__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
LONGTAIL_0022,LONGTAIL,postgres,sqlglot_noop,noop,track_a_same_engine:LONGTAIL_0022:postgres,longtail_0022__postgres__sqlglot_noop__source_vs_candidate__sqlsolver,source_vs_candidate,source_vs_candidate,method_candidate_verification,cases/LONGTAIL/LONGTAIL_0022/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/LONGTAIL_0022__postgres.sql,schemas/stack_queries_longtail0022_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0022/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0022/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/LONGTAIL_0022/schema.sql,sqlsolver,jar_cli,EQ,equivalent,completed,1354.0519860107452,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0022/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0022/verifier/tools/sqlsolver/longtail_0022__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0022/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0022/verifier/tools/sqlsolver/longtail_0022__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/LONGTAIL_0022/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_longtail_0022/verifier/tools/sqlsolver/longtail_0022__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
